ID,b_bm,b_js,a_bm,a4_bm,a4_js,T0_bm,K_bm,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing
11523200,2.7864,1.6,0.046062,2.01439E-07,0.052,23.676,0.072399,Basic plutonic rocks,0.822393371,Intermediate plutonic rocks,0.15481735,0,0.0148,-14.0749,-122.70558,1614.41,139.34749,382.94,385.08,2.932422998,2.561795551,-1.055088851,0.431707152,0.87361051,23.9,1.659722222,djf,276.05,8.735759494,jja
11528700,2.328,1.6,0.057321,5.94722E-06,0.052,33.712,0.053351,Siliciclastic sedimentary rocks,0.711542901,Metamorphics,0.142396471,0,0.0993,-15.5936,-123.4942,1019.07,107.62195,1980.08,1982.54,3.706082136,3.58440768,-1.152901792,0.271305322,0.96716898,23.95,1.575657895,djf,264.95,8.672667758,jja
11532500,2.8885,1.85,0.026143,5.64749E-08,0.0251,20.773,0.064748,Siliciclastic sedimentary rocks,0.427128498,Metamorphics,0.266985317,0,0.0715,-14.8472,-124.07619,725.07,112.11076,1577.96,1590.16,5.584642026,2.320768871,-1.019855003,0.048535377,0.415562691,20.65,1.570342205,djf,239.9,6.796033994,jja
12010000,2.1354,1.75,0.022519,8.8379E-06,0.032,13.448,0.084786,Basic volcanic rocks,0.512397764,Siliciclastic sedimentary rocks,0.481994899,0,0.1378,-13.8104,-123.74348,145.18,47.2961,142.18,142.6,7.927942505,1.967120903,-0.76109963,0.023636236,0.248125021,9.35,1.316901408,djf,169.9,4.323155216,jja
12013500,2.0371,1.5,0.041303,3.19655E-05,0.05,13.698,0.086965,Siliciclastic sedimentary rocks,0.563972915,Basic volcanic rocks,0.288717887,0,0.1655,-14.0964,-123.65266,309.17,61.57144,337.69,340.7,6.874937714,2.116710445,-0.799300791,0.017415676,0.307887945,11.35,1.375757576,djf,172.45,4.508496732,jja
12020000,2.1226,1.7,0.044141,1.89253E-05,0.0566,12.729,0.1137,Basic volcanic rocks,0.633707026,Siliciclastic sedimentary rocks,0.312230448,0,0.1283,-13.3701,-123.27764,435.98,74.62586,294.22,296.74,7.499240246,2.739657084,-0.776441726,0.043553397,0.365324619,7.9,1.362068966,djf,176.45,4.788331072,jja
12025000,2.5378,1.6,0.047801,1.16423E-06,0.052,13.159,0.085898,Unconsolidated sediments,0.558434743,Basic volcanic rocks,0.269410786,0,0.1784,-13.2353,-122.94513,236.88,33.69605,404.9,410.92,4.707979466,2.094823299,-0.780451544,0.029592528,0.444951664,10.5,1.578947368,djf,183,4.945945946,jja
12025700,2.4673,1.85,0.019107,7.57343E-07,0.0251,15.37,0.083642,Basic volcanic rocks,0.927643128,Siliciclastic sedimentary rocks,0.072356872,0,0.0972,-12.6954,-122.59401,556.37,73.37022,103.3,105.48,5.091245722,2.046402765,-0.756418417,0.090576757,0.401945394,10.05,1.546153846,djf,182.95,4.846357616,jja
12035000,2.8414,2,0.0083424,2.49512E-08,0.0142,19.614,0.057841,Unconsolidated sediments,0.645786076,Basic volcanic rocks,0.184700046,0,0.1904,-13.274,-123.49488,149.3,29.3479,769.9,768.98,6.987945243,1.980268556,-0.836194748,0.022021888,0.283383525,13.15,1.584337349,djf,180.25,4.918144611,jja
12040500,2.5955,2,0.010088,1.64932E-07,0.0142,10.193,0.082366,Siliciclastic sedimentary rocks,0.711322133,Unconsolidated sediments,0.285345252,0,0.1982,-14.5632,-124.31575,437.01,96.58146,1153.44,1155.71,8.15461191,1.899096482,-0.771170718,0.067091784,0.232886188,12.1,1.367231638,djf,170.35,4.362355954,jja
12043000,2.3577,1.85,0.019333,1.6338E-06,0.0251,10.651,0.079765,Siliciclastic sedimentary rocks,0.905165937,Unconsolidated sediments,0.0929798,0,0.1926,-14.9904,-124.39299,378.73,72.9688,337.19,348.41,8.284583162,2.250007584,-0.766217874,0.070641261,0.271589715,12.1,1.351955307,djf,172.1,4.141997593,jja
12054000,2.8887,2,0.007343,1.58407E-08,0.0142,12.169,0.071851,Siliciclastic sedimentary rocks,0.556924517,Basic volcanic rocks,0.443075483,0,0.1457,-14.0037,-123.01155,776.86,174.79018,171.68,178.97,5.714731006,2.729507337,-0.869550296,0.379149578,0.477626564,16.5,1.755319149,djf,210.45,5.341370558,jja
12056500,2.9296,1.75,0.0043652,7.09911E-09,0.0166,12.827,0.070124,Siliciclastic sedimentary rocks,0.780961912,Basic volcanic rocks,0.219038088,0,0.1681,-14.6086,-123.32989,775.17,160.23749,146.97,147.55,6.994711841,1.997105681,-0.850230308,0.338574932,0.285516505,14.3,1.765432099,djf,194.35,5.217449664,jja
12073500,3.0679,3,0.042496,2.65857E-08,0.00791,28.41,0.095887,Siliciclastic sedimentary rocks,0.736548963,Unconsolidated sediments,0.263451037,0,0.1979,-14.6204,-122.69902,42.92,16.48391,15.67,15.82,4.009470226,2.85625885,-0.848989601,0.015601666,0.712378117,16.2,1.714285714,djf,207.6,4.907801418,jja
12082500,2.5343,2.75,0.0082038,2.04699E-07,0.00667,13.111,0.10581,Intermediate volcanic rocks,0.349714115,Basic volcanic rocks,0.345537676,0,0.1187,-12.8654,-122.08372,1036.22,122.55748,350,360.08,7.061638604,2.96230987,-0.76581354,0.398786514,0.41949327,12.1,1.49382716,djf,185.15,5.107586207,jja
12092000,2.7909,1.75,0.0081137,3.43969E-08,0.032,9.2716,0.10926,Basic volcanic rocks,0.524702625,Intermediate volcanic rocks,0.180941463,0,0.1234,-13.0903,-122.03511,1330.94,172.20201,240.88,241.13,7.274495551,2.076759576,-0.741601547,0.513670726,0.285485029,10.8,1.576642336,djf,183.75,4.932885906,jja
12114500,2.3319,1.75,0.01411,1.42504E-06,0.032,14.541,0.078397,Basic volcanic rocks,0.961666887,Acid plutonic rocks,0.038333113,0,0.0869,-12.5613,-121.54899,852.5,129.6111,66.56,66.57,7.241880903,1.979204531,-0.749731669,0.406517039,0.27329979,13.1,1.408602151,djf,191.95,4.786783042,jja
12115000,2.3567,2.25,0.016995,1.44618E-06,0.0151,13.917,0.074212,Basic volcanic rocks,0.776200424,Acid plutonic rocks,0.131007619,0,0.086,-12.7347,-121.6251,900.07,130.41888,102.8,111.01,7.206737851,1.977674114,-0.734735365,0.338944352,0.274420154,12.5,1.436781609,djf,188.3,4.859354839,jja
12115500,2.1739,1.7,0.02464,7.41209E-06,0.04,9.5439,0.11287,Basic volcanic rocks,0.961099707,Unconsolidated sediments,0.038900293,0,0.0951,-12.5195,-121.66316,752.9,132.31418,34.72,43.34,7.160358658,1.957230979,-0.684331982,0.266126797,0.27334259,11.8,1.43030303,djf,185.15,4.815344603,jja
12117000,3.2232,2.25,0.0019999,4.27965E-10,0.00735,28.241,0.060213,Basic volcanic rocks,0.716543671,Siliciclastic sedimentary rocks,0.283456329,0,0.1183,-13.2653,-121.84622,640.53,116.02529,44.85,45.22,6.508854209,1.991564572,-0.631783882,0.125199433,0.305977751,10.1,1.496296296,djf,177.6,4.496202532,jja
12141300,2.5696,1.75,0.015923,3.11333E-07,0.032,7.3445,0.11185,Acid plutonic rocks,0.771978118,Unconsolidated sediments,0.093860255,0,0.0458,-14.0366,-121.64788,1068.4,165.09819,401.51,404.08,7.935530459,2.02937024,-0.713845178,0.346348439,0.255732147,10.7,1.407894737,djf,175.5,4.834710744,jja
12143600,2.8208,2.4,0.013435,4.63274E-08,0.0153,10.858,0.081073,Acid plutonic rocks,0.46959877,Intermediate volcanic rocks,0.227105082,0,0.0826,-13.7298,-121.71788,981.21,118.4332,165.01,165.04,7.623430527,2.081618097,-0.724225415,0.311622046,0.273055298,12,1.420118343,djf,181.1,4.810092961,jja
12145500,2.1553,1.7,0.046324,1.58455E-05,0.04,10.399,0.12171,Siliciclastic sedimentary rocks,0.629844463,Intermediate volcanic rocks,0.166397686,0,0.1602,-14.2285,-121.909,411.9,86.37572,78.98,83.89,5.713550992,2.135345284,-0.624765065,0.044854638,0.373733478,10.3,1.560606061,djf,180.35,4.299165673,jja
12147500,3.6117,2.25,0.0018264,2.66991E-11,0.00735,10.799,0.067579,Basic volcanic rocks,0.990572771,Acid plutonic rocks,0.009354875,0,0.0893,-12.5153,-121.78873,601.12,112.82134,102.89,105.38,7.993348392,1.957544052,-0.62496142,0.159041201,0.244896626,9.7,1.437037037,djf,176.5,4.294403893,jja
12147600,2.3665,1.6,0.035417,2.81651E-06,0.052,4.7932,0.147,Acid plutonic rocks,0.526342819,Basic volcanic rocks,0.335698093,0,0.0479,-13.3421,-121.60011,1067.53,159.37456,14.13,16.07,8.792442163,1.936830198,-0.63412362,0.274033031,0.22028353,9.65,1.440298507,djf,178.2,4.330498177,jja
12167000,2.861,2.25,0.013689,3.57579E-08,0.0151,9.1447,0.091876,Siliciclastic sedimentary rocks,0.387766389,Metamorphics,0.312447853,0,0.1195,-14.2882,-122.04764,480.5,126.68987,683.75,691.88,6.721185489,1.953579699,-0.674928925,0.131187745,0.290659989,8.3,1.443478261,djf,175.15,4.491025641,jja
12178100,2.7089,1.7,0.010675,7.97385E-08,0.0566,9.4203,0.10307,Metamorphics,0.979336389,Unconsolidated sediments,0.020663611,0,0.0143,-14.0773,-121.23846,1305.01,255.6884,69.68,72.6,6.095322382,2.008130856,-0.742026994,0.529566888,0.329454413,13,1.688311688,djf,199.1,4.444196429,jja
12186000,2.5232,2.25,0.011862,3.19564E-07,0.00735,10.61,0.095189,Metamorphics,0.546415236,Basic volcanic rocks,0.202529016,0,0.0685,-13.9296,-121.47067,1226.29,172.55716,398.44,398.63,6.491310062,1.997448309,-0.725626585,0.435652192,0.307711123,10.8,1.411764706,djf,178.65,4.62225097,jja
12488500,2.7386,1.75,0.023273,1.41596E-07,0.032,26.928,0.07524,Intermediate volcanic rocks,0.391136993,Basic volcanic rocks,0.349854409,0,0.0846,-12.8344,-121.1687,1452.54,143.91948,205.17,206.11,4.745980835,2.187247502,-0.90459187,0.641918995,0.460863113,16.2,1.542857143,djf,208.05,5.2077597,jja
14137000,2.9368,2.25,0.0065047,1.00653E-08,0.00735,17.493,0.073408,Basic volcanic rocks,0.725299906,Unconsolidated sediments,0.119013675,0,,-12.7777,-122.13731,1054.8,110.72043,674.24,676.44,6.303509925,2.027274168,-0.812603551,0.324496375,0.321610371,12.5,1.506024096,djf,193.35,5.653508772,jja
14138800,2.0671,1.75,0.049891,3.1385E-05,0.032,7.7363,0.1197,Basic volcanic rocks,0.740865632,Unconsolidated sediments,0.259134368,0,0.1392,-12.0854,-121.89147,821.62,142.23871,21.29,21.83,7.729750856,2.094344914,-0.814759417,0.317266212,0.270945979,12.55,1.512048193,djf,200.85,5.641853933,jja
14138870,2.2006,1.75,0.032368,8.09685E-06,0.032,9.2458,0.1092,Basic volcanic rocks,0.992960298,Water bodies,0.004428295,0,0.0911,-12.498,-122.02564,727.8,122.18566,14.02,15.34,8.402052019,2.114479411,-0.789831728,0.229049355,0.251662261,10.9,1.397435897,djf,196.4,5.478382148,jja
14138900,2.5741,2.75,0.0071712,1.35923E-07,0.00397,10.629,0.12082,Basic volcanic rocks,0.975387312,Water bodies,0.024612688,0,0.0932,-12.5123,-122.03592,757.32,93.62395,21.68,21.99,8.936885695,2.128633648,-0.7942381,0.221358389,0.238185171,10.5,1.468531469,djf,194.55,5.53485064,jja
14139800,2.0075,2.4,0.025839,2.45344E-05,0.0153,8.6145,0.11164,Basic volcanic rocks,0.740226102,Unconsolidated sediments,0.236597755,0,0.1373,-12.184,-122.10953,641,126.93213,40.7,41.21,7.930425736,2.114452293,-0.779634055,0.183197956,0.266625319,11.15,1.39375,djf,192.85,5.463172805,jja
14141500,2.1873,1.85,0.025658,7.03595E-06,0.0251,9.5263,0.10898,Basic volcanic rocks,0.635495352,Siliciclastic sedimentary rocks,0.236594285,0,0.1377,-12.9441,-122.17148,652.09,96.70294,59.87,60.33,7.403030801,2.152468693,-0.770641589,0.142882265,0.290755064,11.4,1.390243902,djf,188.45,5.37660485,jja
14154500,2.1748,1.6,0.094536,2.82616E-05,0.087,9.9016,0.10551,Mixed sedimentary rocks,0.385607127,Basic volcanic rocks,0.327603924,0,0.1317,-13.7224,-122.8734,922.47,108.84718,546.81,549.57,4.625115674,2.256202697,-0.791752786,0.13555071,0.48781541,12.85,1.427777778,djf,207.75,5.995670996,jja
14158500,2.8345,2.5,0.00087229,2.73628E-09,0.00152,77.448,0.020059,Basic volcanic rocks,0.926025671,Unconsolidated sediments,0.055067247,0,0.1029,-12.4213,-121.99562,1175.75,91.15405,237.08,122.9,5.798239562,2.244881615,-0.868734418,0.365169961,0.387166068,14.55,1.54787234,djf,215.45,6.450598802,jja
14158790,2.0482,1.6,0.038551,2.76335E-05,0.052,12.462,0.08926,Basic volcanic rocks,0.987830246,Acid volcanic rocks,0.012169754,0,0.09,-12.5,-122.04701,1026.81,116.44111,40.57,40.76,6.077693361,2.193338645,-0.848302013,0.36505663,0.3608834,14.15,1.546448087,djf,214.85,6.461654135,jja
14182500,2.2375,1.7,0.041371,8.0204E-06,0.0566,8.8493,0.090229,Basic volcanic rocks,0.85119225,Unconsolidated sediments,0.136540214,0,0.1092,-12.5041,-122.57897,719.95,106.83309,286.85,292.89,6.217782341,2.169523012,-0.816474001,0.146759311,0.348922315,11.75,1.525974026,djf,193.05,5.728486647,jja
14185000,2.3357,1.6,0.041487,4.08143E-06,0.052,10.715,0.076617,Basic volcanic rocks,0.802211622,Mixed sedimentary rocks,0.137407514,0,0.1081,-12.8911,-122.49758,977.23,116.24834,458.18,449.69,5.711660507,2.215885229,-0.816394544,0.178107252,0.387958148,12.5,1.533742331,djf,197.75,5.782163743,jja
14185900,2.3573,1.7,0.035388,2.99886E-06,0.04,8.8,0.091512,Basic volcanic rocks,0.956713966,Intermediate plutonic rocks,0.019186689,0,0.0905,-12.5709,-122.43591,823.79,121.31898,258.2,258.38,6.60820397,2.203579658,-0.831676865,0.187297519,0.333461205,13.2,1.681528662,djf,197.85,5.968325792,jja
14216500,2.8486,2,0.0093612,2.66398E-08,0.0142,17.042,0.045706,Basic volcanic rocks,0.838252688,Intermediate volcanic rocks,0.161632836,0,0.09,-12.5002,-121.9987,824.9,115.75916,349.52,349.92,7.312424367,2.058570103,-0.862675586,0.295816184,0.281516772,15.4,1.45971564,djf,201.75,5.497275204,jja
14222500,2.2445,1.75,0.03027,5.5913E-06,0.032,12.079,0.082693,Basic volcanic rocks,0.758171339,Intermediate volcanic rocks,0.149271317,0,0.0871,-12.6245,-122.46621,485.85,77.2061,323.89,329.05,7.372717317,2.150850171,-0.809733374,0.090027424,0.291730997,9.45,1.465116279,djf,187.5,5.222841226,jja
14236200,2.4352,1.85,0.022848,1.13044E-06,0.0251,13.033,0.074295,Basic volcanic rocks,0.619065082,Siliciclastic sedimentary rocks,0.221420444,0,0.1284,-13.1605,-122.45956,490.53,97.48567,360.99,364.49,5.589798768,2.034344244,-0.755524838,0.114713955,0.363938726,10.95,1.489795918,djf,188.1,4.90482399,jja
14301000,2.0005,1.5,0.059102,5.88982E-05,0.05,12.926,0.072134,Siliciclastic sedimentary rocks,0.650459538,Basic volcanic rocks,0.303668649,0,0.1384,-14.6236,-123.7554,375.21,62.14889,1743.54,1745.19,5.819216975,2.838102601,-0.872838458,0.03247989,0.487712112,12.05,1.685314685,djf,179.5,5.358208955,jja
14303200,1.9289,1.85,0.02654,4.33711E-05,0.0251,15.1,0.094464,Siliciclastic sedimentary rocks,0.712490153,Basic plutonic rocks,0.263353124,0,0.1402,-14.8451,-123.5465,572.22,70.81645,8.06,8.07,6.694406571,2.160970075,-0.936879004,0.088754104,0.322802335,13.85,1.834437086,djf,206,6.195488722,jja
14305500,2.2867,1.75,0.026073,3.59825E-06,0.032,13.918,0.069639,Siliciclastic sedimentary rocks,0.579410773,Basic volcanic rocks,0.191016711,0,0.1421,-14.2961,-123.88733,276.16,55.46804,526.33,526.41,6.670030116,2.172890637,-0.941268078,0.025741428,0.325769239,14.7,1.642458101,djf,197.75,5.773722628,jja
14306340,1.95,1.6,0.053111,7.50213E-05,0.07,14.602,0.12464,Siliciclastic sedimentary rocks,0.786551334,Basic plutonic rocks,0.213448666,0,0.1516,-14.9652,-123.63649,397.44,62.50098,14.73,14.76,6.489867214,2.444392512,-0.957137255,0.069380415,0.376647539,14.55,1.853503185,djf,200.55,5.787878788,jja
14306500,2.5702,1.7,0.028273,5.50518E-07,0.04,22.532,0.058358,Siliciclastic sedimentary rocks,0.799089683,Basic volcanic rocks,0.137016334,0,0.1701,-14.6983,-123.83178,308.31,57.46785,857.16,860.65,6.286937714,2.963946913,-0.955287474,0.020298271,0.471445249,13.95,1.8,djf,193,5.857359636,jja
14308990,2.4443,1.6,0.074468,3.45995E-06,0.052,33.131,0.093745,Acid plutonic rocks,0.550186356,Metamorphics,0.164955001,0,0.0252,-14.2313,-123.12589,987.04,96.62676,167.76,171.31,3.655583847,3.064349309,-0.939672347,0.135825516,0.83826536,16.1,1.721925134,djf,228.9,6.894578313,jja
14309500,2.1731,1.7,0.085843,2.5966E-05,0.0566,18.166,0.10267,Siliciclastic sedimentary rocks,0.863563338,Basic volcanic rocks,0.095225249,0,0.1731,-14.8976,-123.61091,709.83,110.42527,224.92,226.31,4.977780972,3.122203901,-0.995846769,0.061255369,0.62722806,15.1,1.776470588,djf,222.65,6.893188854,jja
